"Obs"	"HHMMSS"	"FTime"	"EBal?"	"Photo"	"Cond"	"Ci"	"Trmmol"	"VpdL"	"CTleaf"	"Area"	"BLC_1"	"StmRat"	"BLCond"	"Tair"	"Tleaf"	"TBlk"	"CO2R"	"CO2S"	"H2OR"	"H2OS"	"RH_R"	"RH_S"	"Flow"	"PARi"	"PARo"	"Press"	"CsMch"	"HsMch"	"StableF"	"BLCslope"	"BLCoffst"	"f_parin"	"f_parout"	"alphaK"	"Status"
507	"15:26:43"	3372.0	0	8.14	0.101	232	2.4	2.48	29.23	6	0.646	1	1.29	30.62	29.23	30.67	389.70	381.95	14.030	16.052	31.63	36.19	700.3	400	105	99.54	44.6	0.427	1.0	-0.0878	1.17	1.00	0.00	0.16	111101
508	"15:26:48"	3384.0	0	10.9	0.092	170	2.13	2.4	29.27	6	0.646	1	1.29	30.64	29.27	30.68	392.17	382.12	15.110	16.906	34.04	38.09	700.3	400	98	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
509	"15:26:54"	3389.5	0	9.64	0.102	211	2.31	2.37	29.29	6	0.646	1	1.29	30.64	29.29	30.69	393.66	384.64	15.366	17.307	34.60	38.97	700.5	400	82	99.54	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
510	"15:26:59"	3394.5	0	71	0.107	-697	2.4	2.35	29.30	6	0.646	1	1.29	30.65	29.30	30.69	502.28	440.54	15.465	17.482	34.82	39.36	700.4	400	53	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
511	"15:27:04"	3399.5	0	-14.9	0.11	629	2.47	2.35	29.30	6	0.646	1	1.29	30.65	29.30	30.69	405.47	417.34	15.410	17.490	34.68	39.36	700.4	400	48	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
512	"15:27:09"	3405.0	0	-4.47	0.155	423	3.5	2.44	29.28	6	0.646	1	1.29	30.65	29.28	30.70	385.86	388.52	13.598	16.544	30.61	37.24	700.2	400	73	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
513	"15:27:14"	3410.0	0	4.86	0.131	301	3.04	2.47	29.25	6	0.646	1	1.29	30.64	29.25	30.70	384.79	379.64	13.592	16.154	30.60	36.37	700.3	400	60	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
514	"15:27:19"	3415.0	0	8.03	0.114	243	2.66	2.46	29.23	6	0.646	1	1.29	30.64	29.23	30.70	384.54	376.80	13.995	16.240	31.51	36.57	700.4	400	82	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
515	"15:27:25"	3420.5	0	8.8	0.109	225	2.55	2.44	29.24	6	0.646	1	1.29	30.65	29.24	30.70	383.95	375.59	14.257	16.404	32.10	36.93	700.3	400	79	99.54	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
516	"15:27:30"	3425.5	0	10.3	0.116	212	2.7	2.44	29.25	6	0.646	1	1.29	30.65	29.25	30.71	386.15	376.47	14.177	16.449	31.91	37.03	700.3	400	67	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
517	"15:27:35"	3430.5	0	10.7	0.11	201	2.55	2.42	29.22	6	0.646	1	1.29	30.65	29.22	30.71	387.97	378.01	14.432	16.580	32.48	37.32	700.3	400	105	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
518	"15:27:40"	3436.0	0	9.44	0.117	226	2.68	2.42	29.23	6	0.646	1	1.29	30.65	29.23	30.71	386.86	377.90	14.351	16.609	32.30	37.38	700.4	400	120	99.54	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
519	"15:27:45"	3441.0	0	10.8	0.0979	179	2.25	2.39	29.25	6	0.646	1	1.29	30.65	29.25	30.71	388.78	378.77	15.078	16.973	33.93	38.20	700.3	400	134	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
520	"15:27:50"	3446.0	0	11.7	0.0944	160	2.13	2.34	29.25	6	0.646	1	1.29	30.66	29.25	30.71	391.53	380.83	15.686	17.480	35.29	39.33	700.3	400	151	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
521	"15:27:56"	3451.5	0	9.86	0.0963	202	2.14	2.31	29.29	6	0.646	1	1.29	30.66	29.29	30.71	396.64	387.48	16.099	17.900	36.21	40.26	700.5	400	153	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
522	"15:28:01"	3456.5	0	43.9	0.143	-120	3.16	2.37	29.27	6	0.646	1	1.29	30.66	29.27	30.71	463.17	424.37	14.597	17.255	32.84	38.82	700.3	400	156	99.54	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
523	"15:28:06"	3461.5	0	-4.52	0.126	453	2.82	2.38	29.20	6	0.646	1	1.29	30.65	29.20	30.71	404.65	407.53	14.576	16.953	32.80	38.15	700.2	269	157	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
524	"15:28:11"	3467.0	0	19.5	0.113	103	2.52	2.34	29.04	6	0.646	1	1.29	30.65	29.04	30.71	425.41	407.84	14.869	16.995	33.47	38.25	700.3	230	159	99.54	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
525	"15:28:16"	3472.0	0	1.31	0.11	365	2.41	2.3	28.94	6	0.646	1	1.29	30.65	28.94	30.71	401.57	399.62	15.124	17.151	34.03	38.60	700.4	198	161	99.54	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
526	"15:28:21"	3477.0	0	0.307	0.111	367	2.42	2.28	28.88	6	0.646	1	1.29	30.65	28.88	30.71	387.17	386.11	15.147	17.183	34.09	38.67	700.4	198	158	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
527	"15:28:27"	3482.5	0	5.81	0.131	291	2.85	2.31	28.82	6	0.646	1	1.29	30.65	28.82	30.71	386.50	380.60	14.381	16.779	32.37	37.77	700.2	200	150	99.54	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
528	"15:28:32"	3487.5	0	8.74	0.109	231	2.39	2.3	28.79	6	0.646	1	1.29	30.65	28.79	30.72	388.34	380.07	14.819	16.836	33.36	37.90	700.3	200	158	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
529	"15:28:37"	3492.5	0	9.02	0.11	229	2.39	2.28	28.77	6	0.646	1	1.29	30.65	28.77	30.72	389.35	380.84	14.945	16.959	33.64	38.17	700.4	200	154	99.54	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
530	"15:28:42"	3498.0	0	8.33	0.118	247	2.55	2.28	28.77	6	0.646	1	1.29	30.65	28.77	30.72	389.23	381.27	14.788	16.932	33.29	38.11	700.4	200	136	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
531	"15:28:47"	3503.0	0	10.8	0.133	231	2.9	2.32	28.75	6	0.646	1	1.29	30.65	28.75	30.72	394.21	383.96	14.047	16.494	31.62	37.13	700.4	200	150	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
532	"15:28:52"	3508.0	0	12.9	0.137	213	3.03	2.37	28.72	6	0.646	1	1.29	30.65	28.72	30.72	402.39	390.29	13.405	15.957	30.18	35.93	700.3	200	129	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
533	"15:28:58"	3513.5	0	7.7	0.134	278	3.02	2.41	28.71	6	0.646	1	1.29	30.64	28.71	30.72	398.70	391.09	12.964	15.510	29.19	34.92	700.3	200	149	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
534	"15:29:03"	3518.5	0	12.9	0.103	169	2.35	2.38	28.68	6	0.646	1	1.29	30.64	28.68	30.72	405.48	393.62	13.745	15.729	30.95	35.42	700.2	200	151	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
535	"15:29:08"	3523.5	0	5.91	0.12	294	2.7	2.39	28.67	6	0.646	1	1.29	30.65	28.67	30.73	398.76	392.78	13.360	15.639	30.07	35.20	700.3	200	146	99.54	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
536	"15:29:13"	3529.0	0	22.2	0.119	76.1	2.72	2.41	28.68	6	0.646	1	1.29	30.65	28.68	30.73	426.95	406.95	13.172	15.468	29.65	34.81	700.4	200	132	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
537	"15:29:18"	3534.0	0	3.79	0.116	331	2.65	2.41	28.67	6	0.646	1	1.29	30.65	28.67	30.74	406.19	402.03	13.202	15.438	29.71	34.74	700.3	200	152	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
538	"15:29:24"	3539.5	0	5.49	0.122	301	2.8	2.43	28.68	6	0.646	1	1.29	30.66	28.68	30.74	398.71	393.07	12.891	15.250	29.00	34.31	700.4	200	70	99.53	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
539	"15:29:29"	3544.5	0	10.3	0.12	230	2.77	2.45	28.70	6	0.646	1	1.29	30.66	28.70	30.74	401.67	391.88	12.744	15.085	28.67	33.93	700.3	200	57	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
540	"15:29:34"	3549.5	0	3.93	0.112	312	2.59	2.44	28.71	6	0.646	1	1.29	30.66	28.71	30.75	391.18	386.95	13.010	15.196	29.26	34.18	700.2	200	111	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
541	"15:29:39"	3555.0	0	16.8	0.0966	88.8	2.23	2.4	28.70	6	0.646	1	1.29	30.67	28.70	30.75	408.81	393.70	13.770	15.647	30.95	35.17	700.4	200	42	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
542	"15:29:44"	3560.0	0	6.55	0.108	275	2.48	2.4	28.73	6	0.646	1	1.29	30.68	28.73	30.75	397.83	391.38	13.619	15.708	30.60	35.30	700.5	200	76	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
543	"15:29:49"	3565.0	0	5.55	0.111	287	2.52	2.39	28.76	6	0.646	1	1.29	30.68	28.76	30.76	391.59	386.00	13.665	15.793	30.70	35.48	700.3	200	89	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
544	"15:29:54"	3570.5	0	7.46	0.0864	226	1.95	2.33	28.76	6	0.646	1	1.29	30.69	28.76	30.76	390.72	383.69	14.826	16.467	33.29	36.97	700.2	200	135	99.54	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
545	"15:29:59"	3575.5	0	9.45	0.105	218	2.32	2.32	28.77	6	0.646	1	1.29	30.70	28.77	30.77	392.96	384.10	14.651	16.605	32.89	37.27	700.5	200	141	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
546	"15:30:04"	3580.5	0	10.4	0.0863	173	1.9	2.27	28.81	6	0.646	1	1.29	30.71	28.81	30.78	395.62	386.11	15.564	17.163	34.92	38.51	700.3	200	113	99.54	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
547	"15:30:10"	3586.0	0	7.99	0.0829	212	1.78	2.21	28.85	6	0.646	1	1.29	30.72	28.85	30.78	392.96	385.53	16.386	17.882	36.74	40.10	700.5	200	132	99.54	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
548	"15:30:15"	3591.0	0	6.61	0.126	279	2.67	2.25	28.86	6	0.646	1	1.29	30.72	28.86	30.79	388.97	382.42	15.186	17.434	34.05	39.09	700.4	200	111	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
549	"15:30:20"	3596.0	0	7.61	0.139	273	3.01	2.31	28.80	6	0.646	1	1.29	30.72	28.80	30.79	388.00	380.50	14.203	16.735	31.85	37.53	700.3	200	97	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
550	"15:30:25"	3601.5	0	7.01	0.124	268	2.74	2.34	28.78	6	0.646	1	1.29	30.71	28.78	30.79	385.14	378.24	14.107	16.416	31.64	36.82	700.3	200	70	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
551	"15:30:30"	3606.5	0	9.87	0.0794	160	1.76	2.27	28.82	6	0.646	1	1.29	30.71	28.82	30.79	388.06	379.03	15.684	17.164	35.17	38.49	700.1	200	57	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
552	"15:30:35"	3611.5	0	8.96	0.08	181	1.71	2.2	28.84	6	0.646	1	1.29	30.72	28.84	30.79	388.19	379.96	16.486	17.928	36.96	40.19	700.6	200	102	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
553	"15:30:41"	3617.0	0	8.39	0.106	234	2.24	2.21	28.85	6	0.646	1	1.29	30.72	28.85	30.79	387.91	379.99	16.012	17.897	35.89	40.11	700.3	200	110	99.53	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
554	"15:30:46"	3622.0	0	10	0.151	254	3.18	2.28	28.82	6	0.646	1	1.29	30.72	28.82	30.79	391.97	382.35	14.441	17.116	32.37	38.37	700.3	200	109	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
555	"15:30:51"	3627.0	0	14.3	0.085	93.3	1.85	2.25	28.83	6	0.646	1	1.29	30.72	28.83	30.79	400.38	387.47	15.855	17.416	35.54	39.04	700.4	200	76	99.53	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
556	"15:30:56"	3632.5	0	11.1	0.157	253	3.37	2.33	28.80	6	0.646	1	1.29	30.72	28.80	30.80	401.44	390.79	13.657	16.497	30.62	36.98	700.3	141	118	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
557	"15:31:01"	3637.5	0	6.76	0.135	291	2.97	2.35	28.68	6	0.646	1	1.29	30.71	28.68	30.80	398.51	391.72	13.504	16.007	30.28	35.90	700.3	35	74	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
558	"15:31:06"	3642.5	0	3.68	0.0955	311	2.11	2.3	28.59	6	0.646	1	1.29	30.72	28.59	30.80	393.54	389.68	14.570	16.352	32.67	36.67	700.4	30	43	99.53	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
559	"15:31:12"	3648.0	0	6.23	0.078	246	1.68	2.21	28.51	6	0.646	1	1.29	30.72	28.51	30.81	397.71	391.81	15.648	17.065	35.07	38.25	700.3	29	34	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
560	"15:31:17"	3653.5	0	0.577	0.117	366	2.45	2.21	28.52	6	0.646	1	1.29	30.73	28.52	30.81	389.83	388.52	15.019	17.083	33.65	38.27	700.5	29	77	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
561	"15:31:22"	3658.5	0	2.4	0.122	339	2.56	2.22	28.47	6	0.646	1	1.29	30.73	28.47	30.81	389.22	386.32	14.709	16.867	32.95	37.79	700.1	30	77	99.53	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
562	"15:31:28"	3664.0	0	2.5	0.0941	328	1.97	2.17	28.48	6	0.646	1	1.29	30.74	28.48	30.81	389.05	386.25	15.745	17.401	35.26	38.97	700.5	29	79	99.53	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
563	"15:31:33"	3669.0	0	1.91	0.125	344	2.61	2.21	28.46	6	0.646	1	1.29	30.74	28.46	30.81	386.40	383.91	14.752	16.952	33.04	37.97	700.3	29	72	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
564	"15:31:38"	3674.0	0	3.07	0.134	331	2.82	2.25	28.43	6	0.646	1	1.29	30.73	28.43	30.81	387.21	383.65	14.087	16.465	31.56	36.89	700.3	29	102	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
565	"15:31:43"	3679.5	0	4.92	0.121	304	2.61	2.28	28.40	6	0.646	1	1.29	30.72	28.40	30.81	391.46	386.38	13.928	16.131	31.22	36.16	700.3	30	83	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
566	"15:31:48"	3684.5	0	7.16	0.131	283	2.85	2.32	28.39	6	0.646	1	1.29	30.72	28.39	30.80	398.37	391.29	13.315	15.715	29.85	35.24	700.4	29	88	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
567	"15:31:53"	3689.5	0	1.44	0.12	354	2.64	2.33	28.36	6	0.646	1	1.29	30.71	28.36	30.80	390.96	388.85	13.276	15.504	29.78	34.77	700.3	29	70	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
568	"15:31:59"	3695.0	0	4.06	0.117	316	2.6	2.35	28.38	6	0.646	1	1.29	30.71	28.38	30.80	393.81	389.46	13.181	15.375	29.57	34.49	700.3	30	52	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
569	"15:32:04"	3700.0	0	4.89	0.121	309	2.7	2.36	28.35	6	0.646	1	1.29	30.71	28.35	30.80	397.42	392.32	12.882	15.161	28.90	34.02	700.3	29	64	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
570	"15:32:09"	3705.0	0	4.2	0.107	311	2.4	2.35	28.33	6	0.646	1	1.29	30.71	28.33	30.80	396.69	392.28	13.199	15.223	29.61	34.16	700.3	29	61	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
571	"15:32:14"	3710.5	0	1.11	0.105	357	2.35	2.34	28.36	6	0.646	1	1.29	30.71	28.36	30.80	390.76	389.02	13.410	15.390	30.08	34.53	700.4	30	33	99.53	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
572	"15:32:19"	3715.5	0	0.974	0.111	357	2.48	2.35	28.37	6	0.646	1	1.29	30.71	28.37	30.80	387.54	385.88	13.247	15.338	29.71	34.41	700.4	30	28	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
573	"15:32:24"	3720.5	0	2.06	0.117	340	2.63	2.37	28.37	6	0.646	1	1.29	30.71	28.37	30.80	386.71	384.08	12.935	15.155	29.02	34.00	700.3	30	30	99.53	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
574	"15:32:30"	3726.0	0	4.05	0.0899	296	2.03	2.33	28.39	6	0.646	1	1.29	30.71	28.39	30.80	389.14	385.00	13.843	15.552	31.05	34.88	700.3	30	50	99.53	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
575	"15:32:35"	3731.0	0	3.75	0.113	316	2.51	2.34	28.37	6	0.646	1	1.29	30.72	28.37	30.80	390.09	386.04	13.358	15.479	29.95	34.71	700.4	30	43	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
576	"15:32:40"	3736.0	0	0.859	0.112	356	2.52	2.36	28.41	6	0.646	1	1.29	30.72	28.41	30.80	384.68	383.12	13.214	15.338	29.63	34.39	700.4	29	120	99.53	44.6	0.427	1.0	-0.0878	1.17	1.00	0.00	0.16	111101
577	"15:32:45"	3741.5	0	2.41	0.106	329	2.39	2.35	28.39	6	0.646	1	1.29	30.72	28.39	30.80	384.60	381.75	13.384	15.398	30.01	34.52	700.3	29	113	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
578	"15:32:50"	3746.5	0	5.21	0.0711	249	1.58	2.27	28.41	6	0.646	1	1.29	30.72	28.41	30.80	388.52	383.53	14.906	16.240	33.41	36.40	700.1	30	86	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
579	"15:32:55"	3751.5	0	2.96	0.0823	311	1.77	2.21	28.44	6	0.646	1	1.29	30.73	28.44	30.81	387.11	383.99	15.383	16.873	34.46	37.80	700.6	29	65	99.53	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
580	"15:33:01"	3757.0	0	2.05	0.11	337	2.34	2.23	28.43	6	0.646	1	1.29	30.73	28.43	30.80	384.67	382.14	14.674	16.649	32.87	37.29	700.2	29	38	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
581	"15:33:06"	3762.0	0	12.5	0.115	194	2.45	2.24	28.43	6	0.646	1	1.29	30.73	28.43	30.80	402.27	390.79	14.476	16.542	32.44	37.06	700.3	29	40	99.53	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
582	"15:33:11"	3767.0	0	0.741	0.0929	363	1.98	2.21	28.42	6	0.646	1	1.29	30.73	28.42	30.80	391.39	390.09	15.187	16.857	34.03	37.77	700.3	29	37	99.53	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
583	"15:33:16"	3772.5	0	1.33	0.108	352	2.29	2.23	28.45	6	0.646	1	1.29	30.73	28.45	30.80	387.98	386.08	14.831	16.759	33.23	37.55	700.4	29	57	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
584	"15:33:21"	3777.5	0	2.02	0.131	344	2.8	2.28	28.44	6	0.646	1	1.29	30.73	28.44	30.80	387.10	384.44	13.899	16.258	31.14	36.43	700.4	29	56	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
585	"15:33:26"	3782.5	0	3.46	0.0964	310	2.09	2.26	28.45	6	0.646	1	1.29	30.73	28.45	30.80	388.01	384.35	14.677	16.442	32.89	36.84	700.3	29	60	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
586	"15:33:32"	3788.0	0	4.13	0.0828	289	1.77	2.2	28.45	6	0.646	1	1.29	30.73	28.45	30.81	389.38	385.25	15.572	17.061	34.89	38.22	700.2	30	84	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
587	"15:33:37"	3793.0	0	4.37	0.0762	279	1.59	2.14	28.50	6	0.646	1	1.29	30.74	28.50	30.81	391.01	386.74	16.369	17.711	36.66	39.66	700.4	30	80	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
588	"15:33:42"	3798.0	0	2.68	0.0938	325	1.92	2.13	28.51	6	0.646	1	1.29	30.74	28.51	30.81	388.87	385.94	16.303	17.921	36.50	40.13	700.4	25	77	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
589	"15:33:47"	3803.5	0	0.411	0.133	365	2.72	2.18	28.49	6	0.646	1	1.29	30.74	28.49	30.81	385.07	383.82	15.042	17.330	33.68	38.80	700.5	3	64	99.53	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
590	"15:33:52"	3808.5	0	4.62	0.142	316	2.98	2.26	28.45	6	0.646	1	1.29	30.74	28.45	30.81	391.15	386.20	13.976	16.486	31.30	36.92	700.3	2	103	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
591	"15:33:57"	3813.5	0	3.19	0.113	326	2.42	2.26	28.41	6	0.646	1	1.29	30.73	28.41	30.81	391.67	388.13	14.316	16.353	32.07	36.64	700.2	1	108	99.53	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
592	"15:34:03"	3819.0	0	2.56	0.112	336	2.41	2.27	28.42	6	0.646	1	1.29	30.73	28.42	30.81	391.59	388.60	14.284	16.312	32.00	36.55	700.5	1	135	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
593	"15:34:08"	3824.0	0	8.18	0.109	256	2.35	2.26	28.42	6	0.646	1	1.29	30.73	28.42	30.81	404.85	397.04	14.333	16.310	32.11	36.54	700.3	1	79	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
594	"15:34:13"	3829.0	0	11.9	0.0957	189	2.06	2.24	28.42	6	0.646	1	1.29	30.73	28.42	30.81	421.70	410.82	14.831	16.568	33.22	37.11	700.3	1	37	99.53	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
595	"15:34:18"	3834.5	0	7.04	0.103	289	2.19	2.23	28.41	6	0.646	1	1.29	30.74	28.41	30.81	425.52	418.70	14.799	16.648	33.15	37.29	700.4	1	59	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
596	"15:34:23"	3839.5	0	-4.43	0.13	454	2.79	2.28	28.44	6	0.646	1	1.29	30.74	28.44	30.81	408.30	411.11	13.805	16.157	30.92	36.19	700.4	1	49	99.53	44.6	0.427	0.7	-0.0878	1.17	1.00	0.00	0.16	111101
597	"15:34:28"	3844.5	0	-1.92	0.115	419	2.5	2.29	28.40	6	0.646	1	1.29	30.74	28.40	30.81	404.33	405.11	13.873	15.977	31.07	35.78	700.3	1	81	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
598	"15:34:34"	3850.0	0	-0.361	0.0913	392	1.99	2.26	28.43	6	0.646	1	1.29	30.74	28.43	30.81	399.88	399.50	14.668	16.349	32.85	36.61	700.2	1	31	99.53	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
599	"15:34:39"	3855.0	0	-1.89	0.114	408	2.47	2.28	28.41	6	0.646	1	1.29	30.74	28.41	30.81	393.63	394.42	14.122	16.199	31.62	36.27	700.6	1	56	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
600	"15:34:44"	3860.0	0	-2.42	0.142	403	3.11	2.35	28.39	6	0.646	1	1.29	30.74	28.39	30.81	387.38	388.42	12.738	15.364	28.53	34.41	700.3	1	30	99.53	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
601	"15:34:49"	3865.5	0	-0.333	0.129	375	2.91	2.4	28.36	6	0.646	1	1.29	30.73	28.36	30.81	385.79	385.12	12.336	14.792	27.63	33.13	700.3	1	39	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
602	"15:34:54"	3870.5	0	1.79	0.123	345	2.82	2.44	28.37	6	0.646	1	1.29	30.73	28.37	30.80	387.61	385.14	12.095	14.477	27.10	32.44	700.3	1	65	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
603	"15:34:59"	3875.5	0	3.74	0.111	317	2.58	2.44	28.38	6	0.646	1	1.29	30.73	28.38	30.80	392.79	388.73	12.279	14.454	27.51	32.39	700.3	1	30	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
604	"15:35:05"	3881.0	0	20.2	0.0242	-955	0.642	2.62	28.63	6	0.646	1	1.29	30.72	28.63	30.80	404.16	386.69	12.692	13.235	28.45	29.66	700.7	38	59	99.53	44.6	0.427	0.0	-0.0878	1.17	1.00	0.00	0.16	111101
605	"15:35:10"	3886.0	0	-16.4	0.0179	1.84E+03	0.508	2.79	29.31	6	0.646	1	1.29	30.71	29.31	30.79	387.64	401.54	12.665	13.095	28.41	29.37	700.0	4	10	99.53	44.6	0.427	0.3	-0.0878	1.17	1.00	0.00	0.16	111101
